,time,hash,latitude,longitude,serial,distance
0,2019-08-04T14:29:00Z,002609eccfa6482109fb43966e0153bf6f371425cf715e49925348dd,60.14699,24.922,00000000a53ed894,25.36
1,2019-08-04T14:29:00Z,00b4d7a1c37d30c45950475cf3a1d914b49c5d645ae88e0cc116859f,60.16762,24.95415,000000006b44cce7,8.38
2,2019-08-04T14:29:00Z,0d85b598c652009b53aa870fe64aff1b95f84e796cde2c3b2ee49adf,60.14699,24.922,00000000a53ed894,11.7
3,2019-08-04T14:29:00Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
4,2019-08-04T14:29:00Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,31.5
5,2019-08-04T14:29:00Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,13.75
6,2019-08-04T14:29:00Z,29113a3967bc167b1fd69f346c60a884baf31f91288e032e493eeac2,60.16762,24.95415,000000006b44cce7,12.69
7,2019-08-04T14:29:00Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,20.28
8,2019-08-04T14:29:00Z,36b298bea3c27f30235cbc7de929f2f14ff5d457f395de64ea57b3c7,60.16762,24.95415,000000006b44cce7,14.89
9,2019-08-04T14:29:00Z,3ecb87c17838ef599f7c9258a1b90ed87e8da4fc54875689868c35f5,60.16544,24.95398,0000000038d83d41,31.5
10,2019-08-04T14:29:00Z,3eeaf7b0b4a0470e1266bc7544528e53c0648059b4de7f591696c9b8,60.16762,24.95415,000000006b44cce7,20.28
11,2019-08-04T14:29:00Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,14.89
12,2019-08-04T14:29:00Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,18.79
13,2019-08-04T14:29:00Z,47f7d6332f20652dbd38970d701dd6c9311cf6f61479559092e2837a,60.16897,24.95222,00000000aa852af1,18.79
14,2019-08-04T14:29:00Z,491b2670fa626c719c5624e2a013e9325dd599d02b93ca1a1b0e3416,60.16544,24.95398,0000000038d83d41,21.87
15,2019-08-04T14:29:00Z,4b842d60464228bdf8b8dfaefa4766148504b5565a809b7718dc5256,60.16762,24.95415,000000006b44cce7,21.87
16,2019-08-04T14:29:00Z,4dc50c632edb39628b706c87f03e48fbbb3e4f3ebe60fc4977610218,60.14699,24.922,00000000a53ed894,10.78
17,2019-08-04T14:29:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
18,2019-08-04T14:29:00Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
19,2019-08-04T14:29:00Z,5f18aad92859c1e50b5e41beee4a67a1d7d49602894736fbd032d878,60.14699,24.922,00000000a53ed894,20.28
20,2019-08-04T14:29:00Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,18.79
21,2019-08-04T14:29:00Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,27.28
22,2019-08-04T14:29:00Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,8.38
23,2019-08-04T14:29:00Z,6e33a25b6e4089cb10b631abaf79d90e4815cab8749618393b8692f9,60.16897,24.95222,00000000aa852af1,27.28
24,2019-08-04T14:29:00Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,31.5
25,2019-08-04T14:29:00Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,25.36
26,2019-08-04T14:29:00Z,816565799b96c3597e367d3dd9294179fb126e459a270da04f6ac6f9,60.16531,24.9442,00000000fdda10fe,38.87
27,2019-08-04T14:29:00Z,830dd864f9ea3eb93c411b7f188c92f6c750144c89f0c54664293271,60.16829,24.94214,00000000afef4555,16.1
28,2019-08-04T14:29:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,16.1
29,2019-08-04T14:29:00Z,89514d693b1bede7d473d1b7d714829147cb42615145a8351c675525,60.14699,24.922,00000000a53ed894,17.4
30,2019-08-04T14:29:00Z,8b0535dd90c15c8fd1b256e7a48369741b0fe9d58f8f05f6e46134b7,60.16544,24.95398,0000000038d83d41,33.81
31,2019-08-04T14:29:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,21.87
32,2019-08-04T14:29:00Z,90d6efd3a2159b1cdb6db4003f355550d352f032d66f90e8641af30c,60.16897,24.95222,00000000aa852af1,18.79
33,2019-08-04T14:29:00Z,98239bf94ef54f747154b6cbe79cdbf3b87a27880fd23e82c8465dd2,60.14699,24.922,00000000a53ed894,9.12
34,2019-08-04T14:29:00Z,9d857805574f6cc42e08b5256cf5479cd2dcf45149c123beefb90697,60.16762,24.95415,000000006b44cce7,9.92
35,2019-08-04T14:29:00Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
36,2019-08-04T14:29:00Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,17.4
37,2019-08-04T14:29:00Z,ae556011c511e79ed2daac915308eebfe8e1f17c56850f7a1fc92ce1,60.14699,24.922,00000000a53ed894,29.32
38,2019-08-04T14:29:00Z,b464e4ae98771e06bae3096b0bfd83f32e6b6fa0f03f7762da9b8ee6,60.16897,24.95222,00000000aa852af1,25.36
39,2019-08-04T14:29:00Z,b90577926dd52437738dad5f00d4049f63b26d870442dd6efe495a67,60.14699,24.922,00000000a53ed894,14.89
40,2019-08-04T14:29:00Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,18.79
41,2019-08-04T14:29:00Z,bd01ac8fc2992e9ca32f28c1f1b22983845e90918ba97584017978aa,60.14699,24.922,00000000a53ed894,17.4
42,2019-08-04T14:29:00Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,16.1
43,2019-08-04T14:29:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
44,2019-08-04T14:29:00Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,27.28
45,2019-08-04T14:29:00Z,d366aa1925472f34a389921734c1777d6d7c2e812b0f284d78697edf,60.1538,24.95595,0000000038bf9618,29.32
46,2019-08-04T14:29:00Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,21.87
47,2019-08-04T14:29:00Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,11.7
48,2019-08-04T14:29:00Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,41.64
49,2019-08-04T14:29:00Z,f479c155ef1f3156d0bbd79b6767609a1865b21d50c3ada449e2c421,60.16531,24.9442,00000000fdda10fe,11.7
50,2019-08-04T14:29:00Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,10.78
51,2019-08-04T14:29:00Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,25.36
52,2019-08-04T14:29:00Z,01a496a38c2ad0f092300e73dbf50391b62123a2acd182499d90f536,60.16531,24.9442,00000000fdda10fe,31.5
53,2019-08-04T14:29:00Z,01f1166bfc7561f42cc487236083920725f37aa887278297e635e632,60.16762,24.95415,000000006b44cce7,11.7
54,2019-08-04T14:29:00Z,0278ef1418110701122d82279a8ba2df97ecd9e5e7e2fe13488968a2,60.16531,24.9442,00000000fdda10fe,1.7
55,2019-08-04T14:29:00Z,0434ae712582ec5c0a73e90d317f6ba91f8e5f71ff7d53eb8c82fc67,60.16829,24.94214,00000000afef4555,33.81
56,2019-08-04T14:29:00Z,04ff5e47c28d6133f2cd879998cb38dca6c1b125cae8f8a167547a2e,60.16897,24.95222,00000000aa852af1,21.87
57,2019-08-04T14:29:00Z,059632c0291b97e8cc1b227fb52dc56f63dd787e991d0c0b8c2e6651,60.16531,24.9442,00000000fdda10fe,18.79
58,2019-08-04T14:29:00Z,06a5b82a4d8a3149ee9c2bd38ad54b2b5086c1cc5728bd0a6d0b7a76,60.16897,24.95222,00000000aa852af1,20.28
59,2019-08-04T14:29:00Z,06bf1e4003c18498a5c89fe3075e19b92b7f557c62e9f3cb935b0975,60.16897,24.95222,00000000aa852af1,18.79
60,2019-08-04T14:29:00Z,06fe832285a87c167bd5d55046906ccc115c5c8487a0f9766022ddbe,60.16448,24.97323,0000000053c6c2be,16.1
61,2019-08-04T14:29:00Z,0a26997642982fd8a517971728f2af6f3daf0a1bd0c72c5180de1391,60.16897,24.95222,00000000aa852af1,25.36
62,2019-08-04T14:29:00Z,0cf598dc62335062d6a621db7df13e1121fff7d25533327860de691b,60.16829,24.94214,00000000afef4555,13.75
63,2019-08-04T14:29:00Z,0e8a9b6e3868580836f45c1f67b1f8f00e37c3023acc2cef5b339cc1,60.1538,24.95595,0000000038bf9618,25.36
64,2019-08-04T14:29:00Z,11649f90130a8ce6272900526b47aa842afc34cc119eb1bb8207ea89,60.16448,24.97323,0000000053c6c2be,21.87
65,2019-08-04T14:29:00Z,12d0aa8b527571f9975b652996947a659fdbacbe3ce80f77d65a3b9c,60.16762,24.95415,000000006b44cce7,27.28
66,2019-08-04T14:29:00Z,1571967a44da64c69350e425b90f4140cf793ddd28d1e43dcd61cdda,60.16897,24.95222,00000000aa852af1,17.4
67,2019-08-04T14:29:00Z,15c9366eca2fd50d599bfbcf6e910bc83a292cc65418cf419127ce58,60.16448,24.97323,0000000053c6c2be,25.36
68,2019-08-04T14:29:00Z,172be4706aea38ca87bd31ba460ec4f4d2c547fb93921bfce7510bec,60.16762,24.95415,000000006b44cce7,20.28
69,2019-08-04T14:29:00Z,1875359507caea6df52c59d2c0a33256cb5351941dad7c6212e3fdcc,60.14699,24.922,00000000a53ed894,5.41
70,2019-08-04T14:29:00Z,1adf84d9071ea4b3b2ba5911ce98d106ce1fdbee55bd6d15e24b9cd2,60.16897,24.95222,00000000aa852af1,18.79
71,2019-08-04T14:29:00Z,1d6d5a7d446a409c1cf61f10319eab4b7be80ec57e5749e1d70cb62f,60.16897,24.95222,00000000aa852af1,10.78
72,2019-08-04T14:29:00Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,23.56
73,2019-08-04T14:29:00Z,1e8f5aff03fcb33cb24c018c1df523c82fa6e982ae502bc6d7b4390d,60.16762,24.95415,000000006b44cce7,4.11
74,2019-08-04T14:29:00Z,1ed2f2164717180c4a819e5cd6542c4e84afe8200fc3e9a6259ff375,60.17002,24.94407,000000006b087f40,14.89
75,2019-08-04T14:29:00Z,1f68aa579ed5655d2e18726b7bad786ab529b49052ab8bf45fb439d7,60.1638,24.96846,00000000d747f075,27.28
76,2019-08-04T14:29:00Z,1f983c3bfb11797324b1787f2a42ebc78bb71c1ed9cfbc00d1bb8727,60.14947,24.91438,000000004ef3150d,27.28
77,2019-08-04T14:29:00Z,204319abf05471328f5b4aaf860abd4704c36760c72ad2c8a7621f21,60.16762,24.95415,000000006b44cce7,17.4
78,2019-08-04T14:29:00Z,20793f30e0cef233f4b85fc05c1bc0e498e6569e1c8995cae2bf4d9c,60.16762,24.95415,000000006b44cce7,14.89
79,2019-08-04T14:29:00Z,21d7181e19cedcbe6016c0ee8115abfe8d97268edbbee784b3631a1c,60.16829,24.94214,00000000afef4555,20.28
80,2019-08-04T14:29:00Z,22e09e4a29b3ebdf30c3b3d06146bd3468ab81b729d7e89cd2295407,60.1538,24.95595,0000000038bf9618,29.32
81,2019-08-04T14:29:00Z,256094c6fd6a42c36f8a297691c3132192d3224792c12af64dbc3c1f,60.16762,24.95415,000000006b44cce7,9.12
82,2019-08-04T14:29:00Z,25700ec85f5abd1ea3ac9c68f36dd9fd7aa4edbadcafd2eff0455e6f,60.16897,24.95222,00000000aa852af1,27.28
83,2019-08-04T14:29:00Z,2872d8e16fc9be05ed85b58531234f69dd56161503d834bc2c35cad2,60.16897,24.95222,00000000aa852af1,25.36
84,2019-08-04T14:29:00Z,292b65e073c7d0dabb31a749288b8dbd9ac6b1579292a6e3d36f9897,60.16897,24.95222,00000000aa852af1,23.56
